date,value
2008-04-01T07:00:00.000Z,0.17982743269153179
2008-03-01T08:00:00.000Z,0.12470400508354106
2008-02-01T08:00:00.000Z,0.09933640427221896
2008-01-01T08:00:00.000Z,0.10973395975686613
2007-12-01T08:00:00.000Z,0.16515936354696953
2007-11-01T07:00:00.000Z,0.2976629580697498
2007-10-01T07:00:00.000Z,0.39738628412327587
2007-09-01T07:00:00.000Z,0.4768202554765846
2007-08-01T07:00:00.000Z,0.4188807260801856
2007-07-01T07:00:00.000Z,0.34981882095032896
2007-06-01T07:00:00.000Z,0.26484866197313245
2007-05-01T07:00:00.000Z,0.2694187708747855
2007-04-01T07:00:00.000Z,0.28016006704019053
2007-03-01T08:00:00.000Z,0.28546928744542116
2007-02-01T08:00:00.000Z,0.2539327852518143
2007-01-01T08:00:00.000Z,0.29878036469367686
2006-12-01T08:00:00.000Z,0.31478161985867287
2006-11-01T08:00:00.000Z,0.3169866266140085
2006-10-01T07:00:00.000Z,0.3506665239759207
2006-09-01T07:00:00.000Z,0.39384672121641645
2006-08-01T07:00:00.000Z,0.37458358803388514
2006-07-01T07:00:00.000Z,0.3723432637890124
2006-06-01T07:00:00.000Z,0.33226655117416903
2006-05-01T07:00:00.000Z,0.28017478157342257
2006-04-01T08:00:00.000Z,0.24036920562153385
2006-03-01T08:00:00.000Z,0.25001752965149876
2006-02-01T08:00:00.000Z,0.23742863397469044
2006-01-01T08:00:00.000Z,0.2734719090447187
2005-12-01T08:00:00.000Z,0.28936236824601563
2005-11-01T08:00:00.000Z,0.3482432750482638
2005-10-01T07:00:00.000Z,0.3838887876262091
2005-09-01T07:00:00.000Z,0.48077878315651124
2005-08-01T07:00:00.000Z,0.4526898152120978
2005-07-01T07:00:00.000Z,0.39348245346224636
2005-06-01T07:00:00.000Z,0.3507125011910793
2005-05-01T07:00:00.000Z,0.2941960852875479
2005-04-01T08:00:00.000Z,0.28222524960974943
2005-03-01T08:00:00.000Z,0.30361907693529905
2005-02-01T08:00:00.000Z,0.274154171907513
2005-01-01T08:00:00.000Z,0.21062055756075704
2004-12-01T08:00:00.000Z,0.2523652871048491
2004-11-01T08:00:00.000Z,0.24857471401059705
2004-10-01T07:00:00.000Z,0.27229401337730946
2004-09-01T07:00:00.000Z,0.34748427441884766
2004-08-01T07:00:00.000Z,0.2823066590971434
2004-07-01T07:00:00.000Z,0.24234696197468245
2004-06-01T07:00:00.000Z,0.22168713059450476
